x,y,T_max,T_final
0.031000,0.027000,463.773022,459.648569
0.032000,0.027000,467.876998,463.810172
0.033000,0.027000,471.848758,467.859724
0.034000,0.027000,475.685640,471.794422
0.035000,0.027000,479.385264,475.611523
0.036000,0.027000,482.945527,479.308335
0.037000,0.027000,486.364535,482.882205
0.038000,0.027000,489.640635,486.330510
0.039000,0.027000,492.772412,489.650641
0.040000,0.027000,495.758645,492.839987
0.041000,0.027000,498.598324,495.895914
0.042000,0.027000,501.290622,498.815744
0.043000,0.027000,503.834884,501.596727
0.044000,0.027000,506.230644,504.236015
0.045000,0.027000,508.477613,506.730626
0.046000,0.027000,510.575704,509.077412
0.047000,0.027000,512.525015,511.273020
0.048000,0.027000,514.325919,513.313843
0.049000,0.027000,515.979057,515.195980
0.050000,0.027000,517.485435,516.915180
0.051000,0.027000,518.846509,518.466787
0.052000,0.027000,520.064247,519.845682
0.053000,0.027000,521.141324,521.046217
0.054000,0.027000,522.081220,522.062143
0.055000,0.027000,522.886538,522.886538
0.056000,0.027000,523.511727,523.511727
0.057000,0.027000,523.929192,523.929192
0.058000,0.027000,524.129488,524.129488
0.059000,0.027000,524.102137,524.102137
0.060000,0.027000,523.835530,523.835530
0.061000,0.027000,523.316815,523.316815
0.062000,0.027000,522.531783,522.531783
0.063000,0.027000,521.464740,521.464740
0.064000,0.027000,520.098381,520.098381
0.065000,0.027000,518.413653,518.413653
0.066000,0.027000,516.389610,516.389610
0.067000,0.027000,514.003267,514.003267
0.068000,0.027000,511.229443,511.229443
0.069000,0.027000,508.040600,508.040600
0.070000,0.027000,504.406683,504.406683
0.071000,0.027000,500.294950,500.294950
0.072000,0.027000,495.669809,495.669809
0.073000,0.027000,490.492650,490.492650
0.074000,0.027000,484.721690,484.721690
0.075000,0.027000,478.311819,478.311819
0.076000,0.027000,472.081035,472.081035
0.077000,0.027000,466.051215,466.051215
0.078000,0.027000,460.239879,460.239879
0.079000,0.027000,454.660343,454.660343
0.080000,0.027000,449.321923,449.321923
0.081000,0.027000,444.230202,444.230202
0.082000,0.027000,439.387321,439.387321
0.083000,0.027000,434.792315,434.792315
0.084000,0.027000,430.441460,430.441460
0.085000,0.027000,426.328633,426.328633
0.086000,0.027000,422.445682,422.445682
0.087000,0.027000,418.782778,418.782778
0.088000,0.027000,415.328772,415.328772
0.089000,0.027000,412.071517,412.071517
0.090000,0.027000,408.998181,408.998181
0.091000,0.027000,406.095525,406.095525
0.092000,0.027000,403.350155,403.350155
0.093000,0.027000,400.748746,400.748746
0.094000,0.027000,398.278232,398.278232
0.095000,0.027000,395.925961,395.925961
0.096000,0.027000,393.679830,393.679830
0.097000,0.027000,391.528379,391.528379
0.098000,0.027000,389.460871,389.460871
0.099000,0.027000,387.467339,387.467339
0.100000,0.027000,385.538612,385.538612
0.101000,0.027000,383.666330,383.666330
0.102000,0.027000,381.842930,381.842930
0.103000,0.027000,380.061636,380.061636
0.104000,0.027000,378.316421,378.316421
0.105000,0.027000,376.601972,376.601972
0.106000,0.027000,374.913645,374.913645
0.107000,0.027000,373.247418,373.247418
0.108000,0.027000,371.599840,371.599840
0.109000,0.027000,369.967976,369.967976
0.110000,0.027000,368.349359,368.349359
0.111000,0.027000,366.741938,366.741938
0.112000,0.027000,365.144027,365.144027
0.113000,0.027000,363.554255,363.554255
0.114000,0.027000,361.971521,361.971521
0.115000,0.027000,360.394942,360.394942
0.116000,0.027000,358.823811,358.823811
0.117000,0.027000,357.257548,357.257548
0.118000,0.027000,355.695644,355.695644
0.119000,0.027000,354.137620,354.137620
0.120000,0.027000,352.582958,352.582958
0.121000,0.027000,351.031051,351.031051
0.122000,0.027000,349.481131,349.481131
0.123000,0.027000,347.932202,347.932202
0.124000,0.027000,346.382960,346.382960
0.125000,0.027000,344.831722,344.831722
0.126000,0.027000,343.276341,343.276341
0.127000,0.027000,341.714136,341.714136
0.128000,0.027000,340.141824,340.141824
0.129000,0.027000,338.555467,338.555467
0.130000,0.027000,336.950443,336.950443
0.131000,0.027000,335.321446,335.321446
0.132000,0.027000,333.662514,333.662514
0.133000,0.027000,331.967115,331.967115
0.134000,0.027000,330.228268,330.228268
0.135000,0.027000,328.438723,328.438723
0.136000,0.027000,326.591189,326.591189
0.137000,0.027000,324.678609,324.678609
0.138000,0.027000,322.694477,322.694477
0.139000,0.027000,320.633175,320.633175
0.140000,0.027000,318.490325,318.490325
0.141000,0.027000,316.263123,316.263123
0.142000,0.027000,313.950642,313.950642
0.143000,0.027000,311.554081,311.554081
0.144000,0.027000,309.076929,309.076929
0.145000,0.027000,306.525036,306.525036
0.146000,0.027000,303.906573,303.906573
0.147000,0.027000,301.231881,301.231881
0.148000,0.027000,298.513199,298.513199
0.149000,0.027000,295.764293,295.764293
0.150000,0.027000,293.000000,293.000000
0.000000,0.028000,293.000000,293.000000
0.001000,0.028000,298.821745,298.685873
0.002000,0.028000,304.639925,304.368212
0.003000,0.028000,310.450965,310.043484
0.004000,0.028000,316.251273,315.708149
0.005000,0.028000,322.037226,321.358666
0.006000,0.028000,327.805163,326.991489
0.007000,0.028000,333.551376,332.603063
0.008000,0.028000,339.272115,338.189830
0.009000,0.028000,344.963557,343.748223
0.010000,0.028000,350.621820,349.274671
0.011000,0.028000,356.242962,354.765595
0.012000,0.028000,361.822964,360.217414
0.013000,0.028000,367.357737,365.626544
0.014000,0.028000,372.843127,370.989401
0.015000,0.028000,378.274919,376.302404
0.016000,0.028000,383.648839,381.561978
0.017000,0.028000,388.960564,386.764557
0.018000,0.028000,394.205752,391.906589
0.019000,0.028000,399.380007,396.984539
0.020000,0.028000,404.478952,401.994898
0.021000,0.028000,409.498213,406.934179
0.022000,0.028000,414.433441,411.798931
0.023000,0.028000,419.280359,416.585740
0.024000,0.028000,424.034747,421.291231
0.025000,0.028000,428.692495,425.912076
0.026000,0.028000,433.249581,430.444998
0.027000,0.028000,437.702153,434.886773
0.028000,0.028000,442.046493,439.234232
0.029000,0.028000,446.279083,443.484264
0.030000,0.028000,450.396583,447.633819
0.031000,0.028000,454.395823,451.679903
0.032000,0.028000,458.273889,455.619583
0.033000,0.028000,462.028039,459.449977
0.034000,0.028000,465.655789,463.168254
0.035000,0.028000,469.154829,466.771629
0.036000,0.028000,472.523089,470.257350
0.037000,0.028000,475.758705,473.622692
0.038000,0.028000,478.859982,476.864943
0.039000,0.028000,481.825433,479.981391
0.040000,0.028000,484.653789,482.969303
0.041000,0.028000,487.343896,485.825910
0.042000,0.028000,489.894813,488.548381
0.043000,0.028000,492.305742,491.133801
0.044000,0.028000,494.576065,493.579141
0.045000,0.028000,496.705355,495.881223
0.046000,0.028000,498.693343,498.036693
0.047000,0.028000,500.540001,500.041978
0.048000,0.028000,502.245565,501.893244
0.049000,0.028000,503.810563,503.586353
0.050000,0.028000,505.235870,505.116816
0.051000,0.028000,506.522864,506.479734
0.052000,0.028000,507.673445,507.669751
0.053000,0.028000,508.680983,508.680983
0.054000,0.028000,509.506961,509.506961
0.055000,0.028000,510.140561,510.140561
0.056000,0.028000,510.573925,510.573925
0.057000,0.028000,510.798390,510.798390
0.058000,0.028000,510.804404,510.804404
0.059000,0.028000,510.581433,510.581433
0.060000,0.028000,510.117880,510.117880
0.061000,0.028000,509.400979,509.400979
0.062000,0.028000,508.416699,508.416699
0.063000,0.028000,507.149640,507.149640
0.064000,0.028000,505.582920,505.582920
0.065000,0.028000,503.698065,503.698065
0.066000,0.028000,501.474890,501.474890
0.067000,0.028000,498.891385,498.891385
0.068000,0.028000,495.923590,495.923590
0.069000,0.028000,492.545476,492.545476
0.070000,0.028000,488.728825,488.728825
0.071000,0.028000,484.443118,484.443118
0.072000,0.028000,479.655418,479.655418
0.073000,0.028000,474.330278,474.330278
0.074000,0.028000,468.429646,468.429646
0.075000,0.028000,461.912803,461.912803
0.076000,0.028000,455.598405,455.598405
0.077000,0.028000,449.506820,449.506820
0.078000,0.028000,443.654029,443.654029
0.079000,0.028000,438.051809,438.051809
0.080000,0.028000,432.707959,432.707959
0.081000,0.028000,427.626583,427.626583
0.082000,0.028000,422.808400,422.808400
0.083000,0.028000,418.251090,418.251090
0.084000,0.028000,413.949656,413.949656
0.085000,0.028000,409.896788,409.896788
0.086000,0.028000,406.083240,406.083240
0.087000,0.028000,402.498186,402.498186
0.088000,0.028000,399.129573,399.129573
0.089000,0.028000,395.964449,395.964449
0.090000,0.028000,392.989267,392.989267
0.091000,0.028000,390.190163,390.190163
0.092000,0.028000,387.553203,387.553203
0.093000,0.028000,385.064599,385.064599
0.094000,0.028000,382.710894,382.710894
0.095000,0.028000,380.479111,380.479111
0.096000,0.028000,378.356881,378.356881
0.097000,0.028000,376.332531,376.332531
0.098000,0.028000,374.395157,374.395157
0.099000,0.028000,372.534662,372.534662
0.100000,0.028000,370.741784,370.741784
0.101000,0.028000,369.008094,369.008094
0.102000,0.028000,367.325992,367.325992
0.103000,0.028000,365.688676,365.688676
0.104000,0.028000,364.090113,364.090113
0.105000,0.028000,362.524992,362.524992
0.106000,0.028000,360.988685,360.988685
0.107000,0.028000,359.477187,359.477187
0.108000,0.028000,357.987068,357.987068
0.109000,0.028000,356.515421,356.515421
0.110000,0.028000,355.059806,355.059806
0.111000,0.028000,353.618198,353.618198
0.112000,0.028000,352.188941,352.188941
0.113000,0.028000,350.770693,350.770693
0.114000,0.028000,349.362387,349.362387
0.115000,0.028000,347.963180,347.963180
0.116000,0.028000,346.572412,346.572412
0.117000,0.028000,345.189564,345.189564
0.118000,0.028000,343.814211,343.814211
0.119000,0.028000,342.445979,342.445979
0.120000,0.028000,341.084498,341.084498
0.121000,0.028000,339.729355,339.729355
0.122000,0.028000,338.380038,338.380038
0.123000,0.028000,337.035886,337.035886
0.124000,0.028000,335.696023,335.696023
0.125000,0.028000,334.359309,334.359309
0.126000,0.028000,333.024270,333.024270
0.127000,0.028000,331.689048,331.689048
0.128000,0.028000,330.351348,330.351348
0.129000,0.028000,329.008395,329.008395
0.130000,0.028000,327.656913,327.656913
0.131000,0.028000,326.293118,326.293118
0.132000,0.028000,324.912740,324.912740
0.133000,0.028000,323.511077,323.511077
0.134000,0.028000,322.083081,322.083081
0.135000,0.028000,320.623486,320.623486
0.136000,0.028000,319.126967,319.126967
0.137000,0.028000,317.588338,317.588338
0.138000,0.028000,316.002775,316.002775
0.139000,0.028000,314.366061,314.366061
0.140000,0.028000,312.674836,312.674836
0.141000,0.028000,310.926838,310.926838
0.142000,0.028000,309.121122,309.121122
0.143000,0.028000,307.258238,307.258238
0.144000,0.028000,305.340355,305.340355
0.145000,0.028000,303.371313,303.371313
0.146000,0.028000,301.356594,301.356594
0.147000,0.028000,299.303222,299.303222
0.148000,0.028000,297.219568,297.219568
0.149000,0.028000,295.115089,295.115089
0.150000,0.028000,293.000000,293.000000
0.000000,0.029000,293.000000,293.000000
0.001000,0.029000,298.505043,298.410345
0.002000,0.029000,304.006615,303.817280
0.003000,0.029000,309.501236,309.217393
0.004000,0.029000,314.985412,314.607270
0.005000,0.029000,320.455627,319.983492
0.006000,0.029000,325.908335,325.342635
0.007000,0.029000,331.339959,330.681269
0.008000,0.029000,336.746875,335.995958
0.009000,0.029000,342.125417,341.283258
0.010000,0.029000,347.471873,346.539721
0.011000,0.029000,352.782477,351.761891
0.012000,0.029000,358.053417,356.946307
0.013000,0.029000,363.280825,362.089507
0.014000,0.029000,368.460787,367.188027
0.015000,0.029000,373.589363,372.238402
0.016000,0.029000,378.662540,377.237176
0.017000,0.029000,383.676313,382.180895
0.018000,0.029000,388.626633,387.066120
0.019000,0.029000,393.509456,391.889425
0.020000,0.029000,398.320739,396.647404
0.021000,0.029000,403.056469,401.336673
0.022000,0.029000,407.712654,405.953877
0.023000,0.029000,412.285379,410.495692
0.024000,0.029000,416.770780,414.958828
0.025000,0.029000,421.165084,419.340037
0.026000,0.029000,425.464633,423.636112
0.027000,0.029000,429.665880,427.843893
0.028000,0.029000,433.765431,431.960265
0.029000,0.029000,437.760016,435.982164
0.030000,0.029000,441.646548,439.906574
0.031000,0.029000,445.422097,443.730529
0.032000,0.029000,449.083919,447.451108
0.033000,0.029000,452.629435,451.065432
0.034000,0.029000,456.056262,454.570662
0.035000,0.029000,459.362192,457.963989
0.036000,0.029000,462.545201,461.242628
0.037000,0.029000,465.603426,464.403807
0.038000,0.029000,468.535209,467.444751
0.039000,0.029000,471.339007,470.362674
0.040000,0.029000,474.013495,473.154757
0.041000,0.029000,476.557447,475.818130
0.042000,0.029000,478.969852,478.349851
0.043000,0.029000,481.249793,480.746878
0.044000,0.029000,483.396564,483.006046
0.045000,0.029000,485.409610,485.124036
0.046000,0.029000,487.288580,487.097338
0.047000,0.029000,489.033351,488.922218
0.048000,0.029000,490.644028,490.594680
0.049000,0.029000,492.121089,492.110418
0.050000,0.029000,493.464776,493.464776
0.051000,0.029000,494.652698,494.652698
0.052000,0.029000,495.668670,495.668670
0.053000,0.029000,496.506673,496.506673
0.054000,0.029000,497.160115,497.160115
0.055000,0.029000,497.621776,497.621776
0.056000,0.029000,497.883735,497.883735
0.057000,0.029000,497.937304,497.937304
0.058000,0.029000,497.772958,497.772958
0.059000,0.029000,497.380250,497.380250
0.060000,0.029000,496.747740,496.747740
0.061000,0.029000,495.862909,495.862909
0.062000,0.029000,494.712074,494.712074
0.063000,0.029000,493.280302,493.280302
0.064000,0.029000,491.551319,491.551319
0.065000,0.029000,489.507423,489.507423
0.066000,0.029000,487.129390,487.129390
0.067000,0.029000,484.396387,484.396387
0.068000,0.029000,481.285884,481.285884
0.069000,0.029000,477.773568,477.773568
0.070000,0.029000,473.833269,473.833269
0.071000,0.029000,469.436887,469.436887
0.072000,0.029000,464.554333,464.554333
0.073000,0.029000,459.153491,459.153491
0.074000,0.029000,453.200191,453.200191
0.075000,0.029000,446.658210,446.658210
0.076000,0.029000,440.337725,440.337725
0.077000,0.029000,434.257522,434.257522
0.078000,0.029000,428.432023,428.432023
0.079000,0.029000,422.871477,422.871477
0.080000,0.029000,417.582213,417.582213
0.081000,0.029000,412.566938,412.566938
0.082000,0.029000,407.825054,407.825054
0.083000,0.029000,403.353023,403.353023
0.084000,0.029000,399.144723,399.144723
0.085000,0.029000,395.191828,395.191828
0.086000,0.029000,391.484178,391.484178
0.087000,0.029000,388.010141,388.010141
0.088000,0.029000,384.756955,384.756955
0.089000,0.029000,381.711061,381.711061
0.090000,0.029000,378.858394,378.858394
0.091000,0.029000,376.184659,376.184659
0.092000,0.029000,373.675568,373.675568
0.093000,0.029000,371.317053,371.317053
0.094000,0.029000,369.095434,369.095434
0.095000,0.029000,366.997574,366.997574
0.096000,0.029000,365.010985,365.010985
0.097000,0.029000,363.123920,363.123920
0.098000,0.029000,361.325432,361.325432
0.099000,0.029000,359.605411,359.605411
0.100000,0.029000,357.954600,357.954600
0.101000,0.029000,356.364597,356.364597
0.102000,0.029000,354.827836,354.827836
0.103000,0.029000,353.337559,353.337559
0.104000,0.029000,351.887784,351.887784
0.105000,0.029000,350.473252,350.473252
0.106000,0.029000,349.089383,349.089383
0.107000,0.029000,347.732224,347.732224
0.108000,0.029000,346.398391,346.398391
0.109000,0.029000,345.085017,345.085017
0.110000,0.029000,343.789700,343.789700
0.111000,0.029000,342.510449,342.510449
0.112000,0.029000,341.245633,341.245633
0.113000,0.029000,339.993937,339.993937
0.114000,0.029000,338.754316,338.754316
0.115000,0.029000,337.525950,337.525950
0.116000,0.029000,336.308205,336.308205
0.117000,0.029000,335.100595,335.100595
0.118000,0.029000,333.902739,333.902739
0.119000,0.029000,332.714325,332.714325
0.120000,0.029000,331.535072,331.535072
0.121000,0.029000,330.364688,330.364688
0.122000,0.029000,329.202827,329.202827
0.123000,0.029000,328.049048,328.049048
0.124000,0.029000,326.902769,326.902769
0.125000,0.029000,325.763223,325.763223
0.126000,0.029000,324.629408,324.629408
0.127000,0.029000,323.500048,323.500048
0.128000,0.029000,322.373551,322.373551
0.129000,0.029000,321.247980,321.247980
0.130000,0.029000,320.121029,320.121029
0.131000,0.029000,318.990020,318.990020
0.132000,0.029000,317.851915,317.851915
0.133000,0.029000,316.703350,316.703350
0.134000,0.029000,315.540697,315.540697
0.135000,0.029000,314.360148,314.360148
0.136000,0.029000,313.157830,313.157830
0.137000,0.029000,311.929940,311.929940
0.138000,0.029000,310.672908,310.672908
0.139000,0.029000,309.383561,309.383561
0.140000,0.029000,308.059310,308.059310
0.141000,0.029000,306.698314,306.698314
0.142000,0.029000,305.299638,305.299638
0.143000,0.029000,303.863385,303.863385
0.144000,0.029000,302.390777,302.390777
0.145000,0.029000,300.884201,300.884201
0.146000,0.029000,299.347193,299.347193
0.147000,0.029000,297.784360,297.784360
0.148000,0.029000,296.201254,296.201254
0.149000,0.029000,294.604186,294.604186
0.150000,0.029000,293.000000,293.000000
0.000000,0.030000,293.000000,293.000000
0.001000,0.030000,298.198488,298.135045
0.002000,0.030000,303.393621,303.266807
0.003000,0.030000,308.582040,308.392004
0.004000,0.030000,313.760371,313.507349
0.005000,0.030000,318.925226,318.609551
0.006000,0.030000,324.073194,323.695315
0.007000,0.030000,329.200835,328.761339
0.008000,0.030000,334.304681,333.804315
0.009000,0.030000,339.381229,338.820927
0.010000,0.030000,344.426940,343.807855
0.011000,0.030000,349.438237,348.761770
0.012000,0.030000,354.411504,353.679340
0.013000,0.030000,359.343104,358.557226
0.014000,0.030000,364.229343,363.392091
0.015000,0.030000,369.066520,368.180596
0.016000,0.030000,373.850895,372.919403
0.017000,0.030000,378.578725,377.605183
0.018000,0.030000,383.246258,382.234614
0.019000,0.030000,387.849737,386.804384
0.020000,0.030000,392.385421,391.311201
0.021000,0.030000,396.849604,395.751789
0.022000,0.030000,401.238617,400.122898
0.023000,0.030000,405.548849,404.421302
0.024000,0.030000,409.776723,408.643806
0.025000,0.030000,413.918798,412.787251
0.026000,0.030000,417.971689,416.848511
0.027000,0.030000,421.932125,420.824499
0.028000,0.030000,425.796960,424.712170
0.029000,0.030000,429.563166,428.508517
0.030000,0.030000,433.227884,432.210575
0.031000,0.030000,436.788354,435.815416
0.032000,0.030000,440.242006,439.320151
0.033000,0.030000,443.586393,442.721923
0.034000,0.030000,446.819249,446.017901
0.035000,0.030000,449.938442,449.205277
0.036000,0.030000,452.942007,452.281253
0.037000,0.030000,455.828125,455.243033
0.038000,0.030000,458.595126,458.087810
0.039000,0.030000,461.241488,460.812752
0.040000,0.030000,463.765819,463.414984
0.041000,0.030000,466.166894,465.891571
0.042000,0.030000,468.443618,468.239494
0.043000,0.030000,470.595025,470.455630
0.044000,0.030000,472.620337,472.536720
0.045000,0.030000,474.518942,474.479347
0.046000,0.030000,476.290411,476.279901
0.047000,0.030000,477.934541,477.934541
0.048000,0.030000,479.439167,479.439167
0.049000,0.030000,480.789372,480.789372
0.050000,0.030000,481.980402,481.980402
0.051000,0.030000,483.007114,483.007114
0.052000,0.030000,483.863923,483.863923
0.053000,0.030000,484.544753,484.544753
0.054000,0.030000,485.042984,485.042984
0.055000,0.030000,485.351397,485.351397
0.056000,0.030000,485.462110,485.462110
0.057000,0.030000,485.366523,485.366523
0.058000,0.030000,485.055250,485.055250
0.059000,0.030000,484.518054,484.518054
0.060000,0.030000,483.743784,483.743784
0.061000,0.030000,482.720300,482.720300
0.062000,0.030000,481.434407,481.434407
0.063000,0.030000,479.871784,479.871784
0.064000,0.030000,478.016916,478.016916
0.065000,0.030000,475.853022,475.853022
0.066000,0.030000,473.361993,473.361993
0.067000,0.030000,470.524327,470.524327
0.068000,0.030000,467.319071,467.319071
0.069000,0.030000,463.723774,463.723774
0.070000,0.030000,459.714443,459.714443
0.071000,0.030000,455.265517,455.265517
0.072000,0.030000,450.349853,450.349853
0.073000,0.030000,444.938734,444.938734
0.074000,0.030000,439.001903,439.001903
0.075000,0.030000,432.507620,432.507620
0.076000,0.030000,426.249713,426.249713
0.077000,0.030000,420.245352,420.245352
0.078000,0.030000,414.507392,414.507392
0.079000,0.030000,409.044593,409.044593
0.080000,0.030000,403.861879,403.861879
0.081000,0.030000,398.960648,398.960648
0.082000,0.030000,394.339109,394.339109
0.083000,0.030000,389.992636,389.992636
0.084000,0.030000,385.914143,385.914143
0.085000,0.030000,382.094454,382.094454
0.086000,0.030000,378.522673,378.522673
0.087000,0.030000,375.186543,375.186543
0.088000,0.030000,372.072786,372.072786
0.089000,0.030000,369.167418,369.167418
0.090000,0.030000,366.456044,366.456044
0.091000,0.030000,363.924118,363.924118
0.092000,0.030000,361.557175,361.557175
0.093000,0.030000,359.341029,359.341029
0.094000,0.030000,357.261940,357.261940
0.095000,0.030000,355.306753,355.306753
0.096000,0.030000,353.463001,353.463001
0.097000,0.030000,351.718986,351.718986
0.098000,0.030000,350.063832,350.063832
0.099000,0.030000,348.487516,348.487516
0.100000,0.030000,346.980882,346.980882
0.101000,0.030000,345.535630,345.535630
0.102000,0.030000,344.144301,344.144301
0.103000,0.030000,342.800242,342.800242
0.104000,0.030000,341.497569,341.497569
0.105000,0.030000,340.231119,340.231119
0.106000,0.030000,338.996398,338.996398
0.107000,0.030000,337.789530,337.789530
0.108000,0.030000,336.607199,336.607199
0.109000,0.030000,335.446596,335.446596
0.110000,0.030000,334.305366,334.305366
0.111000,0.030000,333.181557,333.181557
0.112000,0.030000,332.073568,332.073568
0.113000,0.030000,330.980107,330.980107
0.114000,0.030000,329.900145,329.900145
0.115000,0.030000,328.832875,328.832875
0.116000,0.030000,327.777676,327.777676
0.117000,0.030000,326.734072,326.734072
0.118000,0.030000,325.701702,325.701702
0.119000,0.030000,324.680284,324.680284
0.120000,0.030000,323.669582,323.669582
0.121000,0.030000,322.669372,322.669372
0.122000,0.030000,321.679409,321.679409
0.123000,0.030000,320.699390,320.699390
0.124000,0.030000,319.728924,319.728924
0.125000,0.030000,318.767491,318.767491
0.126000,0.030000,317.814410,317.814410
0.127000,0.030000,316.868807,316.868807
0.128000,0.030000,315.929581,315.929581
0.129000,0.030000,314.995382,314.995382
0.130000,0.030000,314.064594,314.064594
0.131000,0.030000,313.135330,313.135330
0.132000,0.030000,312.205434,312.205434
0.133000,0.030000,311.272508,311.272508
0.134000,0.030000,310.333950,310.333950
0.135000,0.030000,309.387013,309.387013
0.136000,0.030000,308.428883,308.428883
0.137000,0.030000,307.456772,307.456772
0.138000,0.030000,306.468032,306.468032
0.139000,0.030000,305.460269,305.460269
0.140000,0.030000,304.431473,304.431473
0.141000,0.030000,303.380135,303.380135
0.142000,0.030000,302.305356,302.305356
0.143000,0.030000,301.206943,301.206943
0.144000,0.030000,300.085464,300.085464
0.145000,0.030000,298.942287,298.942287
0.146000,0.030000,297.779565,297.779565
0.147000,0.030000,296.600189,296.600189
0.148000,0.030000,295.407699,295.407699
0.149000,0.030000,294.206159,294.206159
0.150000,0.030000,293.000000,293.000000
0.000000,0.031000,293.000000,293.000000
0.001000,0.031000,297.900782,297.860425
0.002000,0.031000,302.798343,302.717701
0.003000,0.031000,307.689458,307.568676
0.004000,0.031000,312.570893,312.410198
0.005000,0.031000,317.439400,317.239109
0.006000,0.031000,322.291716,322.052246
0.007000,0.031000,327.124556,326.846440
0.008000,0.031000,331.934613,331.618517
0.009000,0.031000,336.718552,336.365295
0.010000,0.031000,341.473010,341.083584
0.011000,0.031000,346.194606,345.770190
0.012000,0.031000,350.879925,350.421912
0.013000,0.031000,355.525526,355.035544
0.014000,0.031000,360.127948,359.607879
0.015000,0.031000,364.683724,364.135707
0.016000,0.031000,369.189354,368.615821
0.017000,0.031000,373.641340,373.045016
0.018000,0.031000,378.036198,377.420096
0.019000,0.031000,382.370428,381.737872
0.020000,0.031000,386.640577,385.995170
0.021000,0.031000,390.843198,390.188831
0.022000,0.031000,394.974893,394.315715
0.023000,0.031000,399.032333,398.372706
0.024000,0.031000,403.012217,402.356713
0.025000,0.031000,406.911349,406.264673
0.026000,0.031000,410.726595,410.093552
0.027000,0.031000,414.454941,413.840350
0.028000,0.031000,418.093450,417.502098
0.029000,0.031000,421.639312,421.075862
0.030000,0.031000,425.089837,424.558740
0.031000,0.031000,428.442469,427.947860
0.032000,0.031000,431.694753,431.240379
0.033000,0.031000,434.844388,434.433478
0.034000,0.031000,437.889207,437.524355
0.035000,0.031000,440.827159,440.510221
0.036000,0.031000,443.656349,443.388288
0.037000,0.031000,446.374994,446.155762
0.038000,0.031000,448.981447,448.809826
0.039000,0.031000,451.474204,451.347632
0.040000,0.031000,453.851870,453.766280
0.041000,0.031000,456.113191,456.062801
0.042000,0.031000,458.257038,458.234137
0.043000,0.031000,460.282435,460.277117
0.044000,0.031000,462.188436,462.188436
0.045000,0.031000,463.964621,463.964621
0.046000,0.031000,465.602008,465.602008
0.047000,0.031000,467.096704,467.096704
0.048000,0.031000,468.444558,468.444558
0.049000,0.031000,469.641120,469.641120
0.050000,0.031000,470.681606,470.681606
0.051000,0.031000,471.560851,471.560851
0.052000,0.031000,472.273269,472.273269
0.053000,0.031000,472.812810,472.812810
0.054000,0.031000,473.172903,473.172903
0.055000,0.031000,473.346417,473.346417
0.056000,0.031000,473.325600,473.325600
0.057000,0.031000,473.102034,473.102034
0.058000,0.031000,472.666575,472.666575
0.059000,0.031000,472.009299,472.009299
0.060000,0.031000,471.119450,471.119450
0.061000,0.031000,469.985378,469.985378
0.062000,0.031000,468.594490,468.594490
0.063000,0.031000,466.933193,466.933193
0.064000,0.031000,464.986843,464.986843
0.065000,0.031000,462.739697,462.739697
0.066000,0.031000,460.174868,460.174868
0.067000,0.031000,457.274290,457.274290
0.068000,0.031000,454.018685,454.018685
0.069000,0.031000,450.387544,450.387544
0.070000,0.031000,446.359120,446.359120
0.071000,0.031000,441.910434,441.910434
0.072000,0.031000,437.017304,437.017304
0.073000,0.031000,431.654392,431.654392
0.074000,0.031000,425.795287,425.795287
0.075000,0.031000,419.412611,419.412611
0.076000,0.031000,413.277198,413.277198
0.077000,0.031000,407.404589,407.404589
0.078000,0.031000,401.806098,401.806098
0.079000,0.031000,396.489045,396.489045
0.080000,0.031000,391.457029,391.457029
0.081000,0.031000,386.710248,386.710248
0.082000,0.031000,382.245838,382.245838
0.083000,0.031000,378.058233,378.058233
0.084000,0.031000,374.139534,374.139534
0.085000,0.031000,370.479881,370.479881
0.086000,0.031000,367.067818,367.067818
0.087000,0.031000,363.890640,363.890640
0.088000,0.031000,360.934727,360.934727
0.089000,0.031000,358.185850,358.185850
0.090000,0.031000,355.629457,355.629457
0.091000,0.031000,353.250919,353.250919
0.092000,0.031000,351.035751,351.035751
0.093000,0.031000,348.969805,348.969805
0.094000,0.031000,347.039424,347.039424
0.095000,0.031000,345.231566,345.231566
0.096000,0.031000,343.533909,343.533909
0.097000,0.031000,341.934915,341.934915
0.098000,0.031000,340.423883,340.423883
0.099000,0.031000,338.990968,338.990968
0.100000,0.031000,337.627192,337.627192
0.101000,0.031000,336.324432,336.324432
0.102000,0.031000,335.075395,335.075395
0.103000,0.031000,333.873587,333.873587
0.104000,0.031000,332.713271,332.713271
0.105000,0.031000,331.589414,331.589414
0.106000,0.031000,330.497641,330.497641
0.107000,0.031000,329.434179,329.434179
0.108000,0.031000,328.395798,328.395798
0.109000,0.031000,327.379765,327.379765
0.110000,0.031000,326.383783,326.383783
0.111000,0.031000,325.405946,325.405946
0.112000,0.031000,324.444688,324.444688
0.113000,0.031000,323.498740,323.498740
0.114000,0.031000,322.567088,322.567088
0.115000,0.031000,321.648933,321.648933
0.116000,0.031000,320.743655,320.743655
0.117000,0.031000,319.850781,319.850781
0.118000,0.031000,318.969952,318.969952
0.119000,0.031000,318.100893,318.100893
0.120000,0.031000,317.243385,317.243385
0.121000,0.031000,316.397236,316.397236
0.122000,0.031000,315.562255,315.562255
0.123000,0.031000,314.738219,314.738219
0.124000,0.031000,313.924854,313.924854
0.125000,0.031000,313.121798,313.121798
